Lot Frontage,Lot Area,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Total Bsmt SF,Heating QC,Central Air,Gr Liv Area,Bedroom AbvGr,Kitchen Qual,Fireplaces,Garage Finish,Garage Cars,Garage Qual,Garage Cond,total_bath,total_outdoor_sf,house_age,remod_age,garage_age,qual_cond_interaction,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_Other,MS Zoning_RL,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Mas Vnr Type_None,Mas Vnr Type_Other,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,price_tier,SalePrice
85.0,19645,7,6,44.0,3,3,4,3,1,423.0,5,1,1652,3,4,0,2,2.0,3,3,3.5,0,16,3,16.0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,203135
73.0,9590,7,5,442.0,4,3,5,3,3,868.0,5,1,1146,3,4,1,3,2.0,3,3,3.0,182,7,7,7.0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,187500
75.0,9803,7,5,0.0,4,3,4,3,1,866.0,4,1,1768,3,4,0,2,2.0,3,3,2.5,108,5,5,5.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,226700
70.0,8092,6,8,176.0,3,4,3,3,1,1050.0,5,1,1050,3,4,0,2,1.0,3,3,2.0,0,56,10,56.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,156000
103.0,12867,8,5,0.0,4,3,5,3,3,1209.0,5,1,2253,3,5,1,3,2.0,3,3,2.5,385,5,4,5.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,344133
72.0,10624,5,4,84.0,3,3,3,3,1,1728.0,3,1,1728,6,3,0,1,1.0,3,3,2.5,155,46,46,8.0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,119000
62.0,7006,6,6,0.0,3,3,3,3,1,768.0,3,1,1236,3,3,1,1,1.0,3,3,3.0,0,85,60,25.0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,127000
63.0,25485,6,4,423.0,3,2,3,4,2,1560.0,3,1,1560,3,3,3,2,2.0,3,3,1.5,659,50,50,50.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,201000
104.0,13518,9,5,860.0,5,3,5,3,1,1926.0,5,1,3140,4,5,2,3,3.0,3,3,3.5,222,2,1,1.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Alto,485000
125.0,14419,7,5,310.0,3,3,4,3,4,1645.0,5,1,1479,3,4,1,3,2.0,3,3,4.5,462,23,21,23.0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,213500
70.0,11767,4,7,0.0,3,3,2,3,1,560.0,4,0,1346,2,3,0,1,1.0,2,3,1.5,192,100,10,60.0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,112000
75.0,10382,6,5,105.0,3,2,3,3,4,588.0,3,1,1095,2,3,0,2,1.0,3,3,2.0,0,52,52,52.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,140000
70.0,9286,5,7,0.0,3,3,4,4,3,1268.0,3,1,1268,3,4,0,1,1.0,3,3,1.5,173,33,21,32.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Alto,143500
57.0,12853,8,5,0.0,4,3,5,1,1,1642.0,5,1,1418,1,4,1,2,3.0,3,3,2.5,352,0,0,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,267916
60.0,5400,5,6,0.0,3,3,2,3,1,691.0,5,1,691,2,5,0,1,1.0,2,3,1.0,114,90,60,90.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,86000
70.0,9800,5,7,0.0,3,3,3,3,1,894.0,3,1,894,3,3,0,1,2.0,3,3,2.0,256,38,38,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,149900
75.0,10762,6,6,0.0,3,3,4,3,1,626.0,3,1,1217,3,3,1,2,1.0,3,3,1.5,28,30,30,30.0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,120000
75.0,9375,8,5,768.0,4,3,5,3,1,1053.0,5,1,1992,3,4,1,2,2.0,3,3,2.5,185,7,6,7.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,250000
60.0,5400,5,5,0.0,3,3,3,3,1,864.0,3,1,864,3,3,0,1,1.0,3,3,1.5,0,52,52,52.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,118000
60.0,10284,4,7,0.0,3,3,3,3,2,1151.0,5,1,1281,1,3,0,1,2.0,3,3,3.0,0,85,17,32.0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,128500
63.0,20693,7,5,652.0,3,3,4,3,1,1696.0,5,1,1696,3,3,2,3,2.0,3,3,2.0,146,39,39,39.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,198000
50.0,6000,5,7,145.0,3,4,3,3,1,816.0,5,1,1566,5,4,0,1,2.0,3,3,1.5,320,86,60,34.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,139000
121.0,17671,8,9,0.0,4,4,3,3,1,916.0,4,1,1742,4,4,1,1,2.0,3,3,1.5,169,128,24,85.0,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Baixo,168000
50.0,6000,6,6,0.0,3,4,3,3,1,1103.0,4,1,1103,2,4,1,1,2.0,3,3,1.0,286,85,30,34.0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,110500
66.0,7399,7,5,1600.0,4,3,4,3,1,975.0,5,1,1950,3,4,1,2,2.0,3,3,2.5,10,13,12,13.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Alto,239000
24.0,2280,6,6,0.0,3,3,4,3,1,855.0,3,1,1456,3,3,1,1,2.0,3,3,2.5,87,34,34,34.0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,148500
65.0,10547,5,5,0.0,3,3,4,4,4,1152.0,3,1,1152,2,3,0,1,1.0,3,2,4.0,0,32,32,50.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,159900
70.0,10552,5,5,0.0,3,3,3,3,1,1398.0,4,1,1700,4,4,1,2,2.0,3,3,2.0,38,51,51,51.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,165500
85.0,10625,7,5,0.0,4,3,4,3,1,1026.0,5,1,1958,3,4,1,3,3.0,3,3,2.5,364,5,5,5.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,250000
64.0,5587,8,5,186.0,5,3,5,3,4,1600.0,5,1,1652,2,4,1,3,2.0,3,3,3.5,215,2,2,2.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Médio,392500
60.0,6402,5,5,0.0,3,3,3,3,2,596.0,3,0,1192,3,3,0,1,1.0,2,2,1.0,137,90,60,90.0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,78000
60.0,10800,5,6,0.0,3,3,3,3,1,1120.0,5,1,1130,2,3,1,1,2.0,3,3,2.0,229,90,60,40.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,120000
68.0,7942,6,7,0.0,3,3,3,3,1,1040.0,3,1,1040,3,3,0,3,1.0,3,3,1.5,0,57,57,57.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,136000
60.0,7740,4,7,0.0,3,3,2,3,1,622.0,4,1,1363,3,3,0,1,2.0,3,3,1.0,0,100,60,44.0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,125500
100.0,12552,7,5,0.0,4,3,4,3,1,991.0,5,1,1947,3,4,1,2,2.0,3,3,2.5,136,6,5,6.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,254900
72.0,8750,5,6,76.0,3,3,3,3,1,1002.0,3,1,1002,3,3,0,1,2.0,3,3,2.0,0,40,40,37.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,148500
80.0,8000,7,5,0.0,4,3,4,3,1,1492.0,5,1,1492,3,4,1,2,2.0,3,3,3.0,414,8,8,8.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,230000
62.0,7162,7,5,190.0,4,3,4,3,1,796.0,5,1,1724,3,4,1,3,2.0,3,3,2.5,225,7,6,7.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Baixo,196500
66.0,9771,6,5,190.0,4,3,4,3,1,1077.0,5,1,2814,4,4,1,3,2.0,3,3,3.0,80,15,8,15.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,260000
51.0,4712,4,7,0.0,3,3,3,3,1,747.0,3,1,1230,3,3,0,1,1.0,3,3,2.5,57,64,60,64.0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,121600
25.0,4835,7,5,0.0,4,3,5,3,3,1488.0,5,1,1488,2,4,1,3,2.0,3,3,3.0,218,6,5,6.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,260000
70.0,10500,5,7,82.0,3,3,3,3,3,372.0,3,1,1109,3,3,0,1,1.0,3,3,1.5,35,39,5,39.0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Médio,139000
76.0,9120,6,6,270.0,4,3,3,3,1,901.0,3,1,1876,4,4,1,2,2.0,4,3,2.5,69,36,36,36.0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,185000
90.0,14684,7,7,234.0,4,3,4,3,2,2158.0,4,1,2196,3,4,1,2,3.0,3,3,2.0,154,20,19,20.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,271900
76.0,9120,6,6,0.0,3,3,3,3,1,1261.0,5,1,1261,3,3,1,2,2.0,3,3,2.0,0,52,52,52.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,163000
72.0,9535,5,5,450.0,3,3,3,3,1,1176.0,3,1,1458,3,3,1,1,2.0,3,3,2.5,284,43,43,43.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,165000
75.0,14587,9,5,284.0,4,3,4,3,1,1498.0,5,1,1506,2,5,1,3,2.0,3,3,2.0,174,2,2,2.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,264132
63.0,7500,6,5,0.0,3,3,4,3,1,1158.0,5,1,1158,3,4,0,0,0.0,0,0,1.5,50,6,6,6.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Médio,143500
24.0,2522,7,5,50.0,4,3,4,3,1,970.0,5,1,1709,3,4,0,1,2.0,3,3,2.0,40,6,6,6.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,Baixo,130000
60.0,9600,4,7,0.0,3,3,4,3,1,1067.0,3,1,1067,2,4,0,1,2.0,3,3,2.0,290,60,15,14.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,128000
91.0,11778,9,5,554.0,4,3,4,3,4,2271.0,5,1,2276,3,5,2,2,3.0,4,3,3.0,70,2,2,2.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,475000
50.0,5220,5,3,0.0,3,3,3,3,1,830.0,4,1,879,2,3,0,1,1.0,3,3,1.0,108,74,60,74.0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Médio,80000
34.0,4058,7,5,182.0,3,3,4,3,3,723.0,5,1,767,1,3,0,3,1.0,3,3,2.0,160,12,12,12.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,133000
87.0,12361,6,7,85.0,4,4,4,3,1,946.0,5,1,1802,3,4,1,2,4.0,3,3,3.0,542,17,17,10.0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Médio,218000
70.0,8197,7,5,506.0,4,3,4,3,1,1480.0,5,1,1480,3,4,0,2,2.0,3,3,3.0,325,7,1,7.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,214000
60.0,13515,6,6,0.0,3,3,3,3,1,764.0,5,1,1824,3,3,1,1,2.0,3,3,1.0,126,91,60,70.0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,180500
80.0,12048,5,6,232.0,3,3,0,0,0,0.0,4,1,1488,3,3,1,2,2.0,3,3,1.0,225,58,8,8.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Baixo,135000
105.0,13693,9,5,772.0,5,3,4,3,3,2153.0,5,1,2643,3,5,1,3,3.0,3,3,2.5,498,4,4,4.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,380000
24.0,2280,7,5,0.0,3,3,4,3,1,1057.0,3,1,1055,2,3,1,2,2.0,3,3,2.5,27,35,35,35.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,123000
61.0,10125,7,5,0.0,4,3,4,3,2,846.0,5,1,1594,3,4,1,3,2.0,3,3,2.5,348,6,6,6.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,195500
85.0,10541,7,5,0.0,4,3,4,3,3,672.0,5,1,2037,3,4,1,3,2.0,3,3,2.5,133,14,14,14.0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,229000
60.0,7200,5,5,0.0,3,3,0,0,0,0.0,4,1,1048,3,3,0,1,2.0,3,3,1.0,27,60,60,60.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,98300
72.0,8398,5,5,323.0,3,4,3,3,1,943.0,3,1,943,2,3,0,1,2.0,3,3,2.0,132,43,43,38.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,134500
133.0,11003,7,5,0.0,4,3,4,3,1,1308.0,5,1,1876,3,4,0,2,3.0,3,3,2.5,40,5,4,5.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,229800
60.0,7890,6,6,0.0,3,3,3,3,1,856.0,3,1,856,2,3,1,1,2.0,3,3,2.0,0,71,60,71.0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,126000
63.0,5000,5,4,0.0,3,3,3,3,1,540.0,4,0,1440,3,3,0,1,1.0,2,3,1.0,77,110,60,70.0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Baixo,79000
30.0,5330,8,5,0.0,4,3,4,3,1,1550.0,5,1,1550,2,4,0,3,2.0,3,3,2.5,102,4,3,3.0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,207500
135.0,12304,7,5,144.0,4,3,4,3,1,1367.0,5,1,1367,2,4,1,2,2.0,3,3,2.0,33,5,5,5.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,192000
68.0,9543,7,5,0.0,4,3,4,3,1,845.0,5,1,1690,3,4,0,2,2.0,3,3,2.5,103,9,9,9.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,190550
101.0,14215,8,5,380.0,4,3,5,3,3,1158.0,5,1,2376,4,4,1,2,3.0,3,3,3.5,394,5,4,5.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,325300
57.0,9764,5,7,0.0,3,3,3,3,1,894.0,5,1,894,3,4,0,2,2.0,3,3,2.0,0,43,7,43.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,130000
95.0,11787,7,5,594.0,4,3,4,3,1,1379.0,5,1,2398,3,4,1,3,3.0,3,3,3.5,299,14,13,14.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,315750
80.0,10791,6,5,0.0,3,3,4,3,2,1280.0,5,1,2495,4,4,1,1,2.0,3,3,3.5,256,17,17,17.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,243500
72.0,8640,8,5,72.0,4,3,4,3,2,1300.0,5,1,1314,3,4,0,2,2.0,3,3,3.0,247,1,1,1.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,229456
65.0,8450,7,5,108.0,3,3,4,3,1,1349.0,5,1,1349,3,3,0,1,2.0,3,3,2.0,175,10,9,10.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,179000
71.0,4447,7,5,0.0,4,3,4,3,1,530.0,5,1,1080,2,4,0,2,2.0,3,3,2.5,50,7,7,7.0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,139000
107.0,13891,9,5,424.0,5,3,5,3,4,1734.0,5,1,2822,4,5,1,2,3.0,3,3,3.5,222,2,1,1.0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,Alto,582933
51.5,6615,6,6,0.0,3,3,3,3,1,1022.0,3,0,1432,3,4,1,1,1.0,2,3,1.0,327,87,60,87.0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Baixo,149000
66.0,8883,7,5,360.0,4,3,4,3,1,929.0,5,1,1873,3,4,1,2,2.0,3,3,3.5,156,22,22,22.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,207000
73.0,11927,8,5,519.0,4,3,4,3,4,1556.0,5,1,1592,3,4,1,3,2.0,3,3,2.0,155,16,15,16.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,228000
51.0,6120,2,3,0.0,2,2,3,2,1,264.0,2,0,800,1,2,1,0,0.0,0,0,1.0,0,74,60,74.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Baixo,60000
52.0,8516,4,6,0.0,3,3,3,3,1,869.0,3,1,1093,2,3,0,1,1.0,3,3,1.0,0,52,4,51.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,115500
74.0,9627,7,5,94.0,3,3,4,3,3,996.0,5,1,2000,3,3,1,3,3.0,3,3,2.5,238,17,16,17.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,188000
62.0,8244,7,5,0.0,4,3,4,3,1,840.0,5,1,1720,3,4,1,3,2.0,3,3,2.5,148,6,6,6.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,183500
21.0,1533,4,6,0.0,3,3,3,3,1,546.0,3,1,1344,3,3,1,0,0.0,0,0,1.5,0,40,2,40.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Baixo,97000
44.0,5914,5,9,0.0,3,3,2,3,1,684.0,4,1,1080,3,4,0,0,0.0,0,0,1.0,195,120,14,120.0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Baixo,95000
71.0,8520,5,4,0.0,3,2,3,3,1,910.0,2,1,1385,4,3,0,1,2.0,3,3,2.0,0,58,58,10.0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,166000
